,gst (mol/m2s),tleaf(degC),par(micromol/m2),gblc(mol/m2s),An(micromol/m2s)
3673,0.29704,21.408,1255.8,1.2258,30.66
3674,0.27491,20.045,978.88,1.2258,27.691
3675,0.19843,18.194,592.48,1.2046,16.936
3676,0.12718,16.176,231.84,1.1464,5.6331
3677,0.10005,13.8,19.32,0.97015,-0.85914
3678,0.10005,12.302,0.0,0.84576,-1.3621
3679,0.10005,11.177,0.0,0.72835,-1.2966
3680,0.10005,10.195,0.0,0.6328,-1.2419
3681,0.10005,9.3469,0.0,0.56418,-1.1966
3682,0.10005,8.737,0.0,0.54233,-1.1651
3683,0.10005,8.2841,0.0,0.54233,-1.1422
3684,0.10005,7.8743,0.0,0.54253,-1.1218
3685,0.10005,7.6105,0.0,0.5672,-1.1089
3686,0.10005,7.4293,0.0,0.58502,-1.1002
3687,0.11109,10.012,148.12,0.70446,2.6195
3688,0.12489,13.287,457.24,0.8697,5.2255
3689,0.15581,16.182,843.64,0.9157,10.424
3690,0.21365,18.606,1320.2,0.96129,19.15
3691,0.25622,19.671,1455.4,0.98936,25.138
3692,0.28795,20.634,1526.3,1.02,29.448
3693,0.29635,21.35,1552.0,1.0563,30.569
3694,0.30092,21.739,1610.0,1.0803,31.176
3695,0.29472,21.211,1300.9,1.1115,30.352
3696,0.29346,21.103,1275.1,1.1598,30.184
3697,0.28973,20.785,1275.1,1.1817,29.684
3698,0.26563,19.864,1004.6,1.2018,26.428
3699,0.1974,18.082,624.68,1.2244,16.785
3700,0.12832,16.147,238.28,1.1975,5.8343
3701,0.10005,14.049,19.32,1.0898,-0.874
3702,0.10005,12.572,0.0,0.925,-1.3783
3703,0.10005,11.419,0.0,0.74,-1.3104
3704,0.10005,10.265,0.0,0.56113,-1.2457
3705,0.10005,9.7388,0.0,0.54233,-1.2174
3706,0.10005,9.6438,0.0,0.54233,-1.2123
3707,0.10005,9.6332,0.0,0.54233,-1.2117
3708,0.10005,9.5277,0.0,0.54233,-1.2061
3709,0.10005,8.9478,0.0,0.54233,-1.1759
3710,0.10005,8.1683,0.0,0.54233,-1.1364
3711,0.11202,10.372,180.32,0.65407,2.8056
3712,0.13021,14.005,618.24,0.83147,6.1671
3713,0.18549,17.648,1069.0,0.7717,15.011
3714,0.28485,20.369,1487.6,0.71411,29.033
3715,0.31293,22.942,1835.4,0.64882,32.763
3716,0.32306,25.064,2028.6,0.58209,34.092
3717,0.3325,26.046,2015.7,0.62463,35.323
3718,0.33835,26.099,1771.0,0.72363,36.08
3719,0.3426,26.069,1571.4,0.83353,36.631
3720,0.31947,25.248,1094.8,0.93421,33.623
3721,0.2536,24.761,824.32,1.0082,24.778
3722,0.19155,23.776,553.84,1.0627,15.918
3723,0.13946,22.321,302.68,1.1131,7.7517
3724,0.10726,19.971,115.92,1.1162,1.8204
3725,0.10005,16.922,12.88,1.074,-1.2619
3726,0.10005,14.944,0.0,1.0803,-1.5293
3727,0.10005,13.812,0.0,1.0482,-1.4553
3728,0.10005,13.051,0.0,0.99797,-1.4075
3729,0.10005,12.356,0.0,0.93604,-1.3653
3730,0.10005,11.663,0.0,0.85181,-1.3245
3731,0.10005,10.915,0.0,0.75828,-1.2817
3732,0.10005,10.219,0.0,0.68225,-1.2432
3733,0.10005,9.6533,0.0,0.6328,-1.2128
3734,0.10005,9.3819,0.0,0.62737,-1.1985
3735,0.1162,11.621,199.64,0.82112,3.6201
3736,0.13876,14.903,618.24,0.87362,7.632
3737,0.23425,19.167,1075.5,0.85381,22.082
3738,0.31309,22.778,1507.0,0.92685,32.784
3739,0.34039,25.179,1861.2,1.0031,36.345
3740,0.35553,26.828,2118.8,1.0803,38.294
3741,0.36553,27.853,2228.2,1.1359,39.571
3742,0.37119,28.427,2247.6,1.1627,40.291
3743,0.37403,28.746,2163.8,1.1612,40.653
3744,0.37245,28.632,1951.3,1.1359,40.452
3745,0.36632,28.052,1610.0,1.0929,39.672
3746,0.35063,27.085,1210.7,1.02,37.664
3747,0.23756,26.079,753.48,0.91943,22.548
3748,0.13921,23.78,302.68,0.69713,7.71
3749,0.10005,20.026,25.76,0.63818,-1.0814
3750,0.10005,18.591,0.0,0.66959,-1.7943
3751,0.10005,17.417,0.0,0.66703,-1.7044
3752,0.10005,16.408,0.0,0.64352,-1.6306
3753,0.10005,15.911,0.0,0.65407,-1.5955
3754,0.10005,15.734,0.0,0.70203,-1.5832
3755,0.10005,15.471,0.0,0.77391,-1.565
3756,0.10005,15.173,0.0,0.88916,-1.5447
3757,0.10005,15.055,0.0,1.0835,-1.5368
3758,0.10005,14.246,0.0,1.1538,-1.4832
3759,0.12616,14.974,225.4,1.1759,5.4552
3760,0.19283,17.919,669.76,1.1715,16.105
3761,0.29745,21.443,1127.0,1.2159,30.715
3762,0.33366,24.571,1558.5,1.279,35.473
3763,0.36153,27.226,1906.2,1.3042,39.063
3764,0.38028,29.393,2163.8,1.2963,41.442
3765,0.39081,30.996,2273.3,1.2588,42.771
3766,0.39565,31.99,2279.8,1.1989,43.38
3767,0.39769,32.533,2183.2,1.1359,43.637
3768,0.39786,32.58,1964.2,1.0692,43.657
3769,0.3959,32.052,1622.9,0.99969,43.412
3770,0.35686,31.249,1217.2,0.94513,38.463
3771,0.24055,30.478,759.92,0.89682,22.966
3772,0.13948,28.018,309.12,0.67973,7.7513
3773,0.10005,24.127,25.76,0.68225,-1.4342
3774,0.10005,22.212,0.0,0.70689,-2.1029
3775,0.10005,20.693,0.0,0.67721,-1.9675
3776,0.10005,19.394,0.0,0.62189,-1.8586
3777,0.10005,18.716,0.0,0.61358,-1.8042
3778,0.10005,18.261,0.0,0.65407,-1.7686
3779,0.10005,17.644,0.0,0.69713,-1.7214
3780,0.10005,17.006,0.0,0.74,-1.6739
3781,0.10005,16.471,0.0,0.7914,-1.6351
3782,0.10005,15.994,0.0,0.82941,-1.6013
3783,0.12589,17.362,225.4,0.91757,5.4055
3784,0.21582,19.815,669.76,1.0183,19.463
3785,0.31665,23.083,1133.4,1.0133,33.252
3786,0.34778,26.077,1558.5,1.0116,37.299
3787,0.36614,28.435,1919.1,0.96307,39.649
3788,0.38075,30.39,2176.7,0.89491,41.501
3789,0.38837,31.883,2292.6,0.78707,42.464
3790,0.39204,32.537,2305.5,0.75602,42.926
3791,0.39537,32.58,2208.9,0.80001,43.344
3792,0.39485,32.13,1990.0,0.86179,43.279
3793,0.38908,31.193,1648.6,0.92129,42.553
3794,0.36051,29.912,1236.5,0.96662,38.929
3795,0.2446,28.488,779.24,0.99797,23.531
3796,0.14136,25.663,315.56,1.03,8.0699
3797,0.10005,20.97,25.76,1.0929,-1.1567
3798,0.10005,17.877,0.0,1.0945,-1.739
3799,0.10005,16.261,0.0,1.053,-1.6201
3800,0.10005,14.83,0.0,0.97367,-1.5216
3801,0.10005,13.533,0.0,0.90253,-1.4376
3802,0.10005,12.773,0.0,0.84373,-1.3905
3803,0.10005,12.114,0.0,0.78924,-1.3509
3804,0.10005,11.386,0.0,0.70446,-1.3085
3805,0.10005,10.613,0.0,0.61636,-1.2649
3806,0.10005,9.9001,0.0,0.56418,-1.226
3807,0.11611,11.601,225.4,0.71171,3.6026
3808,0.13476,14.519,669.76,0.65929,6.953
3809,0.22032,18.809,1133.4,0.57021,20.107
3810,0.30685,22.244,1564.9,0.64086,31.961
3811,0.33026,25.014,1919.1,0.71889,35.031
3812,0.34852,27.291,2176.7,0.74919,37.394
3813,0.36246,28.901,2286.2,0.77391,39.18
3814,0.37323,29.879,2292.6,0.82735,40.551
3815,0.38088,30.346,2202.5,0.9082,41.52
3816,0.38317,30.288,1983.5,0.98242,41.807
3817,0.37909,29.583,1642.2,1.0579,41.294
3818,0.35863,28.27,1236.5,1.1131,38.689
3819,0.24379,26.443,779.24,1.1568,23.418
3820,0.14314,22.936,322.0,1.173,8.3649
3821,0.10005,18.37,25.76,1.1715,-0.95713
3822,0.10005,15.509,0.0,1.1583,-1.5676
3823,0.10005,13.746,0.0,1.1023,-1.451
3824,0.10005,12.447,0.0,1.02,-1.3708
3825,0.10005,11.483,0.0,0.91757,-1.3141
3826,0.10005,10.63,0.0,0.81274,-1.2658
3827,0.10005,9.8511,0.0,0.66959,-1.2234
3828,0.10005,9.0688,0.0,0.54233,-1.1821
3829,0.10005,8.6671,0.0,0.54233,-1.1615
3830,0.10005,8.3654,0.0,0.54233,-1.1462
3831,0.11239,10.507,225.4,0.61078,2.8791
3832,0.12927,13.894,669.76,0.69221,6.0025
3833,0.18517,17.637,1139.9,0.72126,14.964
3834,0.28874,20.701,1564.9,0.70689,29.554
3835,0.31996,23.543,1919.1,0.71889,33.686
3836,0.33599,25.887,2183.2,0.70689,35.774
3837,0.34621,27.54,2292.6,0.67214,37.095
3838,0.34593,28.12,2093.0,0.60797,37.059
3839,0.34864,29.383,2215.4,0.54233,37.409
3840,0.34742,29.2,1996.4,0.54233,37.249
3841,0.34521,28.324,1648.6,0.58209,36.967
3842,0.34055,26.99,1236.5,0.64618,36.365
3843,0.24205,25.948,772.8,0.69959,23.176
3844,0.14172,23.875,315.56,0.60232,8.1294
3845,0.10005,20.055,25.76,0.67973,-1.0837
3846,0.10005,18.05,0.0,0.96129,-1.7523
3847,0.10005,15.71,0.0,1.0082,-1.5815
3848,0.10005,14.439,0.0,0.93054,-1.4958
3849,0.10005,13.714,0.0,0.82735,-1.449
3850,0.10005,12.947,0.0,0.69959,-1.4011
3851,0.10005,12.126,0.0,0.54233,-1.3516
3852,0.10005,11.775,0.0,0.54233,-1.331
3853,0.10005,11.673,0.0,0.54233,-1.3251
3854,0.10005,11.691,0.0,0.54233,-1.3261
3855,0.12403,14.165,212.52,0.54233,5.0723
3856,0.21252,18.738,656.88,0.78052,18.987
3857,0.30895,22.422,1120.6,0.85781,32.237
3858,0.34365,25.643,1552.0,0.98416,36.766
3859,0.36209,27.941,1906.2,0.96838,39.132
3860,0.37945,29.939,2163.8,0.96662,41.339
3861,0.39091,31.285,2279.8,0.94513,42.785
3862,0.39593,32.057,2292.6,0.93237,43.415
3863,0.397,32.339,2202.5,0.93421,43.551
3864,0.39585,32.035,1990.0,0.94694,43.403
3865,0.39149,31.234,1648.6,0.97191,42.857
3866,0.36239,30.093,1242.9,0.98242,39.169
3867,0.24478,28.998,779.24,0.94513,23.556
3868,0.14244,26.675,322.0,0.8697,8.2449
3869,0.10005,22.528,25.76,0.93421,-1.2886
3870,0.10005,19.421,0.0,1.0465,-1.8608
3871,0.10005,17.816,0.0,0.99797,-1.7344
3872,0.10005,16.746,0.0,0.93786,-1.6549
3873,0.10005,15.845,0.0,0.87166,-1.5909
3874,0.10005,15.097,0.0,0.73769,-1.5396
3875,0.10005,14.543,0.0,0.59084,-1.5027
3876,0.10005,14.818,0.0,0.64086,-1.5208
3877,0.10005,15.24,0.0,0.71171,-1.5492
3878,0.10005,15.568,0.0,0.80852,-1.5717
3879,0.12584,17.647,225.4,1.0611,5.3983
3880,0.21722,19.798,676.2,1.2075,19.666
3881,0.31011,22.522,1146.3,1.2369,32.392
3882,0.34221,25.346,1577.8,1.2737,36.579
3883,0.36753,27.866,1938.4,1.2831,39.826
3884,0.38347,29.83,2196.0,1.2615,41.844
3885,0.39237,31.288,2312.0,1.2285,42.968
3886,0.39672,32.262,2324.8,1.1961,43.516
3887,0.39836,32.743,2234.7,1.1686,43.722
3888,0.39702,32.341,1829.0,1.1419,43.552
3889,0.3947,31.767,1532.7,1.1085,43.258
3890,0.34493,31.12,1172.1,1.0724,36.93
3891,0.2514,30.083,805.0,0.9415,24.474
3892,0.14486,27.29,334.88,0.60797,8.6508
3893,0.10005,23.93,25.76,0.64618,-1.4156
3894,0.10005,22.583,0.0,0.65407,-2.1373
3895,0.10005,21.785,0.0,0.65669,-2.0639
3896,0.10005,20.945,0.0,0.66188,-1.9893
3897,0.10005,19.971,0.0,0.67214,-1.9062
3898,0.10005,18.744,0.0,0.70203,-1.8064
3899,0.10005,18.16,0.0,0.81903,-1.7607
3900,0.10005,17.746,0.0,0.94875,-1.7291
3901,0.10005,17.163,0.0,1.04,-1.6855
3902,0.10005,16.449,0.0,1.1162,-1.6336
3903,0.12591,17.223,225.4,1.1961,5.4088
3904,0.21726,19.884,676.2,1.2174,19.672
3905,0.31952,23.33,1146.3,1.2061,33.628
3906,0.35452,26.516,1577.8,1.2174,38.163
3907,0.37887,29.236,1932.0,1.1773,41.265
3908,0.39281,31.376,2196.0,1.0913,43.024
3909,0.3987,32.851,2312.0,0.96838,43.762
3910,0.39995,33.8,2331.3,0.84576,44.019
3911,0.39995,34.243,2241.1,0.8064,44.078
3912,0.39995,34.088,2028.6,0.84576,44.062
3913,0.39996,33.376,1693.7,0.9157,43.926
3914,0.37486,32.177,1281.6,0.96129,40.758
3915,0.25332,31.144,811.44,0.98242,24.739
3916,0.1459,28.455,341.32,0.93969,8.8171
3917,0.10005,23.978,25.76,1.0065,-1.4201
3918,0.10005,21.192,0.0,1.0432,-2.011
3919,0.10005,19.761,0.0,0.96484,-1.8887
3920,0.10005,18.427,0.0,0.8697,-1.7815
3921,0.10005,17.239,0.0,0.83558,-1.6911
3922,0.10005,16.231,0.0,0.82112,-1.618
3923,0.10005,15.394,0.0,0.77612,-1.5598
3924,0.10005,14.684,0.0,0.75147,-1.512
3925,0.10005,14.131,0.0,0.77391,-1.4758
3926,0.10005,13.659,0.0,0.77832,-1.4455
3927,0.12503,15.293,218.96,0.87753,5.25
3928,0.20694,18.403,663.32,0.91383,18.183
3929,0.30533,22.114,1127.0,0.8064,31.76
3930,0.33782,26.454,1552.0,0.66446,36.012
3931,0.3602,29.91,1906.2,0.62189,38.891
3932,0.37948,32.211,2163.8,0.63818,41.342
3933,0.39996,33.786,2273.3,0.73303,44.016
3934,0.39995,34.56,2273.3,0.76948,44.096
3935,0.39996,34.828,2176.7,0.78489,44.095
3936,0.39997,34.664,1957.8,0.80852,44.097
3937,0.39995,34.063,1622.9,0.8697,44.059
3938,0.35887,33.339,1217.2,0.95951,38.719
3939,0.24252,32.385,766.36,1.0563,23.242
3940,0.13922,28.837,309.12,1.17,7.7082
3941,0.10005,23.095,25.76,1.2479,-1.339
3942,0.10005,19.657,0.0,1.2383,-1.8801
3943,0.10005,18.251,0.0,1.173,-1.7678
3944,0.10005,16.912,0.0,1.0913,-1.667
3945,0.10005,15.684,0.0,1.015,-1.5797
3946,0.10005,14.748,0.0,0.96129,-1.5162
3947,0.10005,14.176,0.0,0.925,-1.4787
3948,0.10005,13.812,0.0,0.88723,-1.4553
3949,0.10005,13.54,0.0,0.84373,-1.438
3950,0.10005,13.324,0.0,0.78271,-1.4245
3951,0.12074,14.656,193.2,0.81694,4.4672
3952,0.18056,17.445,611.8,0.80852,14.269
3953,0.2984,21.524,1056.2,0.72126,30.841
3954,0.33498,26.076,1474.8,0.66188,35.643
3955,0.36038,29.641,1829.0,0.64882,38.914
3956,0.3825,32.248,2086.6,0.66703,41.722
3957,0.39993,33.7,2157.4,0.76725,44.0
3958,0.39995,34.588,2086.6,0.88336,44.097
3959,0.39994,35.124,2105.9,0.97893,44.078
3960,0.39994,34.738,1893.4,1.0579,44.097
3961,0.39995,33.601,1552.0,1.1177,43.98
3962,0.33231,32.065,1120.6,1.1494,35.295
3963,0.20977,29.77,631.12,1.1744,18.591
3964,0.12754,26.021,244.72,1.1671,5.6973
3965,0.10005,21.914,19.32,1.1538,-1.4454
3966,0.10005,19.721,0.0,1.1568,-1.8854
3967,0.10005,18.653,0.0,1.1374,-1.7992
3968,0.10005,17.767,0.0,1.1192,-1.7307
3969,0.10005,16.999,0.0,1.1007,-1.6734
3970,0.10005,16.254,0.0,1.074,-1.6197
3971,0.10005,15.267,0.0,1.035,-1.5511
3972,0.10005,14.293,0.0,0.95414,-1.4863
3973,0.10005,13.658,0.0,0.8697,-1.4455
3974,0.10005,13.445,0.0,0.82735,-1.432
3975,0.1165,14.42,167.44,0.83762,3.6787
3976,0.17215,17.069,560.28,0.8232,12.984
3977,0.28587,21.151,972.44,0.74919,29.167
3978,0.33543,26.021,1449.0,0.67721,35.702
3979,0.359,29.78,1790.3,0.61913,38.736
3980,0.38238,32.474,2060.8,0.64618,41.708
3981,0.39994,34.117,2196.0,0.7165,44.065
3982,0.39995,35.263,2196.0,0.7914,44.063
3983,0.39994,35.709,2099.4,0.893,43.99
3984,0.39996,35.495,1893.4,0.99454,44.03
3985,0.39997,34.535,1564.9,1.0866,44.095
3986,0.34491,33.019,1165.6,1.1744,36.928
3987,0.22813,30.433,708.4,1.2438,21.219
3988,0.13368,26.114,276.92,1.2629,6.7656
3989,0.10005,22.154,25.76,1.2369,-1.256
3990,0.10005,20.145,0.0,1.1846,-1.9208
3991,0.10005,18.963,0.0,1.0866,-1.8238
3992,0.10005,18.213,0.0,0.98242,-1.7648
3993,0.10005,17.643,0.0,0.89873,-1.7213
3994,0.10005,17.189,0.0,0.84778,-1.6874
3995,0.10005,16.656,0.0,0.84576,-1.6485
3996,0.10005,16.264,0.0,0.83353,-1.6204
3997,0.10005,16.117,0.0,0.81484,-1.61
3998,0.10005,15.989,0.0,0.79572,-1.601
3999,0.11612,16.811,167.44,0.83558,3.6023
4000,0.1946,19.027,573.16,0.84979,16.37
4001,0.29656,22.727,1011.1,0.81903,30.596
4002,0.34571,26.893,1429.7,0.75375,37.03
4003,0.36733,30.187,1777.4,0.68475,39.8
4004,0.38836,32.715,2041.5,0.68973,42.463
4005,0.39995,34.176,2157.4,0.85181,44.071
4006,0.35818,35.362,2151.0,1.0482,44.05
4007,0.33067,35.511,2047.9,1.186,44.027
4008,0.35977,34.17,1803.2,1.2341,44.071
4009,0.39668,32.563,1481.2,1.2018,43.65
4010,0.30857,31.507,1030.4,1.1038,32.188
4011,0.21131,30.191,637.56,0.99109,18.813
4012,0.12206,27.938,218.96,0.925,4.7136
4013,0.10005,24.583,19.32,1.0267,-1.6915
4014,0.10005,22.147,0.0,1.1788,-2.0969
4015,0.10005,20.353,0.0,1.1253,-1.9384
4016,0.10005,19.18,0.0,0.93786,-1.8413
4017,0.10005,18.416,0.0,0.7717,-1.7806
4018,0.10005,18.039,0.0,0.72835,-1.7514
4019,0.10005,17.85,0.0,0.72363,-1.737
4020,0.10005,17.568,0.0,0.67468,-1.7157
4021,0.10005,17.323,0.0,0.6328,-1.6974
4022,0.10005,17.284,0.0,0.66446,-1.6944
4023,0.11063,18.246,135.24,0.87362,2.5275
4024,0.16519,19.595,431.48,0.86773,11.904
4025,0.24606,22.139,798.56,0.82528,23.734
4026,0.33271,25.627,1146.3,0.78707,35.349
4027,0.36457,29.278,1655.1,0.75602,39.448
4028,0.38048,31.115,1719.5,0.76725,41.47
4029,0.36417,32.164,1539.2,0.76502,41.803
4030,0.25183,33.886,1313.8,1.0724,38.806
4031,0.22456,33.932,1320.2,1.2884,37.253
4032,0.27006,31.217,1255.8,1.316,39.012
4033,0.32494,27.498,1107.7,1.3289,34.338
4034,0.2397,24.146,766.36,1.3276,22.848
4035,0.16665,21.75,437.92,1.279,12.132
4036,0.11431,20.22,161.0,1.1788,3.2546
4037,0.10005,19.148,19.32,1.0234,-1.2204
4038,0.10005,18.669,0.0,0.93237,-1.8005
4039,0.10005,18.302,0.0,0.92869,-1.7717
4040,0.10005,17.851,0.0,0.95414,-1.7371
4041,0.10005,17.372,0.0,0.87753,-1.701
4042,0.10005,16.966,0.0,0.78052,-1.671
4043,0.10005,16.597,0.0,0.81274,-1.6442
4044,0.10005,16.241,0.0,0.89682,-1.6187
4045,0.10005,15.963,0.0,0.91008,-1.5991
4046,0.10005,15.703,0.0,0.86773,-1.581
4047,0.10636,15.838,103.04,0.8598,1.6282
4048,0.14239,16.545,315.56,0.86378,8.239
4049,0.20145,18.906,605.36,0.89108,17.378
4050,0.26711,22.255,888.72,0.8697,26.629
4051,0.32713,24.943,1127.0,0.85381,34.624
4052,0.35215,27.048,1313.8,0.88723,37.86
4053,0.2728,29.536,1507.0,0.93237,37.002
4054,0.22761,30.361,1133.4,0.97718,34.912
4055,0.16952,32.739,1487.6,1.0133,30.575
4056,0.15288,33.235,1474.8,1.0449,28.753
4057,0.15133,32.627,1339.5,1.0851,28.513
4058,0.16854,30.786,1056.2,1.1223,30.179
4059,0.2066,27.811,682.64,1.1479,20.278
4060,0.13159,24.635,264.04,1.1374,6.4065
4061,0.10005,20.933,25.76,1.1192,-1.1537
4062,0.10005,18.84,0.0,1.1177,-1.814
4063,0.10005,17.724,0.0,1.0627,-1.7275
4064,0.10005,16.762,0.0,1.0031,-1.6561
4065,0.10005,15.861,0.0,0.95235,-1.592
4066,0.10005,15.102,0.0,0.91757,-1.5399
4067,0.10005,14.467,0.0,0.91383,-1.4977
4068,0.10005,13.913,0.0,0.90631,-1.4617
4069,0.10005,13.346,0.0,0.86179,-1.4258
4070,0.10005,12.837,0.0,0.79786,-1.3944
4071,0.11867,13.883,180.32,0.87753,4.089
4072,0.16231,16.565,598.92,0.85781,11.454
4073,0.28884,20.709,1056.2,0.80214,29.567
4074,0.32813,24.537,1481.2,0.75147,34.761
4075,0.21202,28.581,1841.8,0.72835,31.956
4076,0.12759,32.566,2112.3,0.74691,24.415
4077,0.10028,35.467,2234.7,0.77391,20.643
4078,0.10005,36.972,2260.4,0.83558,20.846
4079,0.10005,10.464,0.0,0.93604,-1.2567
4080,0.10005,10.047,0.0,0.93786,-1.2339
4081,0.10005,9.6106,0.0,0.94513,-1.2105
4082,0.10005,9.1303,0.0,0.93421,-1.1853
4083,0.10005,8.606,0.0,0.88916,-1.1584
4084,0.10977,9.4066,161.0,0.94513,2.3465
4085,0.11894,12.239,560.28,0.97015,4.1371
4086,0.15214,15.945,1017.5,0.95414,9.8331
4087,0.22869,19.024,1423.2,0.91196,21.298
4088,0.30256,21.878,1796.8,0.87948,31.394
4089,0.31756,23.16,1745.2,0.9082,33.37
4090,0.32664,23.95,1719.5,0.97543,34.559
4091,0.33499,24.691,1771.0,1.035,35.647
4092,0.34186,25.313,1835.4,1.0803,36.533
4093,0.33952,25.1,1571.4,1.1177,36.232
4094,0.33173,24.399,1307.3,1.1389,35.221
4095,0.27991,23.045,940.24,1.1464,28.364
4096,0.18968,21.244,547.4,1.1494,15.639
4097,0.12119,18.684,199.64,1.1509,4.5525
4098,0.10005,15.751,0.0,1.1671,-1.5843
4099,0.10005,13.649,0.0,1.1627,-1.4449
4100,0.10005,12.08,0.0,1.1069,-1.3489
4101,0.10005,11.066,0.0,1.0465,-1.2903
4102,0.10005,10.359,0.0,0.99282,-1.2509
4103,0.10005,9.8015,0.0,0.92315,-1.2207
4104,0.10005,9.0813,0.0,0.80852,-1.1828
4105,0.10005,8.2437,0.0,0.67468,-1.1401
4106,0.10005,7.6118,0.0,0.59661,-1.109
4107,0.10005,7.0934,0.0,0.55191,-1.0841
4108,0.1089,8.97,161.0,0.70689,2.17
4109,0.11756,11.947,508.76,0.68973,3.877
4110,0.14844,15.699,966.0,0.59373,9.2342
4111,0.24541,19.443,1429.7,0.58502,23.643
4112,0.30885,22.598,1835.4,0.61078,32.225
4113,0.32918,25.066,2125.2,0.68725,34.888
4114,0.34656,26.596,2221.8,0.82941,37.139
4115,0.35979,27.626,2221.8,0.98068,38.838
4116,0.36766,28.248,2157.4,1.0771,39.843
4117,0.36664,28.012,1919.1,1.1223,39.712
4118,0.35734,26.848,1571.4,1.1612,38.524
4119,0.33026,24.861,1139.9,1.2174,35.029
4120,0.22119,22.276,689.08,1.2575,20.232
4121,0.12795,18.875,238.28,1.2299,5.7735
4122,0.10005,15.56,19.32,1.1404,-0.96817
4123,0.10005,13.508,0.0,1.0882,-1.436
4124,0.10005,12.129,0.0,1.015,-1.3518
4125,0.10005,11.076,0.0,0.95235,-1.2908
4126,0.10005,10.317,0.0,0.92129,-1.2486
4127,0.10005,9.6877,0.0,0.86378,-1.2146
4128,0.10005,9.1622,0.0,0.76502,-1.187
4129,0.10005,9.243,0.0,0.80852,-1.1912
4130,0.10005,9.694,0.0,0.8853,-1.215
4131,0.10005,9.9493,0.0,0.85381,-1.2286
4132,0.11262,10.581,167.44,0.85181,2.9272
4133,0.12428,13.195,579.6,0.84576,5.1156
4134,0.18912,17.789,1075.5,0.78707,15.556
4135,0.29686,21.393,1507.0,0.72835,30.637
4136,0.32553,24.263,1822.5,0.73303,34.414
4137,0.34038,25.856,2022.2,0.81694,36.343
4138,0.34631,26.394,2099.4,0.86773,37.108
4139,0.34412,26.256,2067.2,0.83558,36.826
4140,0.34032,25.497,1771.0,0.90063,36.335
4141,0.35762,27.038,1874.0,1.0945,38.56
4142,0.35783,26.993,1461.9,1.1238,38.589
4143,0.301,25.883,1017.5,1.0976,31.187
4144,0.19152,23.536,553.84,1.0835,15.913
4145,0.11645,20.242,173.88,1.1146,3.6672
4146,0.10005,17.411,12.88,1.173,-1.2966
4147,0.10005,15.874,0.0,1.1686,-1.5929
4148,0.10005,15.058,0.0,1.0819,-1.5369
4149,0.10005,14.416,0.0,1.02,-1.4943
4150,0.10005,13.888,0.0,1.0031,-1.4601
4151,0.10005,13.396,0.0,1.0167,-1.429
4152,0.10005,12.595,0.0,1.0065,-1.3797
4153,0.10005,12.089,0.0,1.0133,-1.3494
4154,0.10005,11.802,0.0,1.0099,-1.3325
4155,0.10005,11.553,0.0,0.96662,-1.3181
4156,0.1148,11.871,154.56,0.96484,3.3522
4157,0.12557,13.385,540.96,0.99109,5.3463
4158,0.17953,17.397,1062.6,1.0627,14.113
4159,0.29329,21.088,1449.0,1.025,30.16
4160,0.32336,23.665,1635.8,0.99109,34.133
4161,0.34336,25.453,1880.5,1.0432,36.728
4162,0.3554,26.74,2041.5,1.11,38.278
4163,0.36469,27.671,2105.9,1.173,39.463
4164,0.36607,27.707,1932.0,1.2383,39.641
4165,0.35761,26.825,1571.4,1.3108,38.56
4166,0.30532,25.398,1036.8,1.3632,31.759
4167,0.21441,23.562,656.88,1.3557,19.261
4168,0.1471,21.444,341.32,1.295,9.019
4169,0.10937,19.311,128.8,1.2547,2.2692
4170,0.10005,17.692,12.88,1.17,-1.3169
4171,0.10005,16.921,0.0,1.1054,-1.6677
4172,0.10005,16.402,0.0,1.0851,-1.6302
4173,0.10005,15.848,0.0,1.0803,-1.5911
4174,0.10005,15.125,0.0,1.0234,-1.5414
4175,0.10005,14.378,0.0,1.015,-1.4918
4176,0.10005,13.412,0.0,1.0065,-1.43
4177,0.10005,12.776,0.0,1.0416,-1.3907
4178,0.10005,12.231,0.0,1.035,-1.3578
4179,0.10005,11.806,0.0,1.0267,-1.3328
4180,0.10619,12.025,96.6,1.0579,1.5904
4181,0.12397,13.141,276.92,1.096,5.0589
4182,0.13844,14.868,450.8,1.1612,7.5772
4183,0.1731,17.107,721.28,1.1509,13.129
4184,0.23999,19.303,920.92,1.1069,22.888
4185,0.29466,21.205,1204.3,1.0929,30.343
4186,0.31148,22.639,1436.1,1.1253,32.572
4187,0.32142,23.494,1590.7,1.2117,33.876
4188,0.32929,24.184,1719.5,1.325,34.905
4189,0.32525,23.827,1629.3,1.4222,34.376
4190,0.31093,22.592,1358.8,1.495,32.5
4191,0.2902,20.825,1075.5,1.5278,29.748
4192,0.20832,18.719,637.56,1.5323,18.38
4193,0.126,16.488,225.4,1.4696,5.4257
4194,0.10005,14.2,19.32,1.3417,-0.88309
4195,0.10005,12.924,0.0,1.279,-1.3997
4196,0.10005,11.894,0.0,1.2089,-1.3379
4197,0.10005,10.857,0.0,1.1115,-1.2785
4198,0.10005,9.8186,0.0,0.98242,-1.2216
4199,0.10005,8.7238,0.0,0.84979,-1.1644
4200,0.10005,7.8606,0.0,0.77832,-1.1212
4201,0.10005,7.4637,0.0,0.78489,-1.1018
4202,0.10005,7.0193,0.0,0.78052,-1.0806
4203,0.10005,6.4919,0.0,0.76278,-1.0559
